signature,KM_pval,KM_HZ_0.95_lower,KM_HZ,KM_HZ_0.95_upper,n_low,n_high,Cox_HZ_activation_Z,Cox_HZ_ChemotherapyYES,Cox_HZ_SubtypeBasal,Cox_HZ_SubtypeHer2,Cox_HZ_SubtypeLumA,Cox_HZ_SubtypeLumB,Cox_HZ_Subtypeclaudin-low,Cox_HZ_SubtypeNC,Cox_HZ_Cellularitymoderate,Cox_HZ_Cellularityhigh,Cox_pval_activation_Z,Cox_pval_ChemotherapyYES,Cox_pval_SubtypeBasal,Cox_pval_SubtypeHer2,Cox_pval_SubtypeLumA,Cox_pval_SubtypeLumB,Cox_pval_Subtypeclaudin-low,Cox_pval_SubtypeNC,Cox_pval_Cellularitymoderate,Cox_pval_Cellularityhigh
HCC_2_vs_8_FC_0,3.44208073927469e-16,1.70299001053798,2.02467154699807,2.40711621786236,1201,779,1.12147837842882,2.08076949881632,1.20235485472209,1.55008463666401,0.571320616487237,1.2833769757453,0.846896085981672,1.58622328080771,1.08759017269765,0.944184739216518,0.0517855390866551,2.2118332631984e-12,0.446089150425328,0.0441093167150689,0.006503799464406,0.245774874604783,0.466097507041985,0.527475844148545,0.609164761339475,0.727237452583186
HCC_2_vs_8_FC_1,1.51006167318189e-15,1.67809347810514,1.99527306730868,2.37240336433627,1187,793,1.09902285777384,2.10642102475306,1.24583214426488,1.61211662565419,0.587966422189201,1.36259633489876,0.841557721953492,1.62355770765863,1.09075004158146,0.954866535915408,0.0965848779281661,7.14841904775602e-13,0.361961460185218,0.0257855035874738,0.00948917565753717,0.136051444759237,0.452401260053825,0.506701088599706,0.596956802400934,0.778799542137896
HCC_2_vs_8_FC_2,1.02941297619812e-11,1.55087593338736,1.85978026948524,2.23021234407324,1492,488,1.17663097330101,2.14206572334564,1.08952808969943,1.4796767376121,0.578720135695572,1.32213621110394,0.735729969945058,1.47967503365278,1.09667879255348,0.95743803047529,0.00241320470932168,1.92587657741584e-13,0.718705258123303,0.0688049244420885,0.0075022731381928,0.167902111540467,0.193604921920272,0.591809387450719,0.573085313844312,0.789116683079467
HCC_2_vs_8_UP_FC_0,4.39206792920329e-14,1.62514505938771,1.93498286246311,2.30389198576315,1098,882,1.09979416754167,2.07326648710188,1.26372746763539,1.61094423960237,0.577808733301863,1.33054531558173,0.863237587598027,1.62181885334202,1.09482431803709,0.956653395628672,0.0957313837052819,3.74273530517605e-12,0.322819377141876,0.0261603192354348,0.00757239334406391,0.178001584061481,0.517161033537636,0.507653911843084,0.580867686364394,0.787201638533355
HCC_2_vs_8_UP_FC_1,3.60676170640549e-18,1.78170032090409,2.11892343477127,2.51997289877828,1194,786,1.10878157431715,2.07584797053924,1.2277033202411,1.62819207062169,0.596888190267386,1.38625074023245,0.831786105383604,1.65099516870384,1.08904056548652,0.953768630716489,0.0775206495071241,2.9641589350679e-12,0.396265841418414,0.0215717559119135,0.0116540474699386,0.10922046248719,0.424117855212687,0.492015240297397,0.603601960988446,0.77325463066508
HCC_2_vs_8_UP_FC_2,4.14959750498039e-07,1.34160029709367,1.62012341086143,1.9564693538809,1515,465,1.16900237424923,2.08463927826759,1.30066185176799,1.77910731300129,0.643247492581016,1.63008439457306,0.730790068977494,1.76336166295452,1.12000490923663,1.01227196900073,0.0100480297241046,1.59223387169149e-12,0.231452611407431,0.00538717021679815,0.032734107229152,0.014564900610769,0.192399172294722,0.437087839886624,0.488634104595916,0.940125724569268
HCC_2_vs_p-H_DOWN_FC_0,0.0272410850276163,0.633270761886773,0.785255848181156,0.973717380012182,1527,453,0.954663473300359,2.0928018012634,1.53888851063012,1.82063878573241,0.598785473291923,1.52243903101,0.924472538309835,1.72297477087678,1.12283211404535,1.00761518882055,0.298468297695268,2.15969005656495e-12,0.0422452438161673,0.00413131390470063,0.0121897119278727,0.0338313751820647,0.728605721618028,0.456214712995754,0.479228195207387,0.962713755091348
HCC_2_vs_p-H_DOWN_FC_1,0.00128401236643499,1.48249810498125,2.98064855697446,5.99276706684647,84,1896,0.99072155986596,2.12949912323841,1.51607103718434,1.78411027178888,0.599340867595591,1.52742264802392,0.902971429489853,1.68677912807288,1.11761672620464,1.00237477542305,0.854033109125749,4.72871066694906e-13,0.0519590298665385,0.0069162856075499,0.0133605483567951,0.0410300752916878,0.650330299730506,0.47443004116027,0.497710423629821,0.988408284197797
HCC_2_vs_p-H_DOWN_FC_2,2.33660544422688e-08,1.41122113213309,1.7059712051328,2.06228328535813,780,1200,1.01982339713491,2.13110360846058,1.46800676508429,1.73312414800528,0.59486742415348,1.4930384649067,0.888445331163048,1.65364341370659,1.10985114111947,0.991332406111847,0.698170018504613,2.80617513454868e-13,0.0829967450061249,0.00966203453703293,0.0111280187302432,0.0451757404058369,0.605162085390335,0.491007859845856,0.525271827962929,0.957445565892963
HCC_2_vs_p-H_FC_0,1.573352388438e-14,1.64116019063223,1.95306627975414,2.32425080433082,1131,849,1.07171552169003,2.09416444898629,1.31957023402806,1.65503602912605,0.586538364487397,1.37697060502898,0.856659856542124,1.63057837676946,1.09539804742761,0.963271297729576,0.23458823194232,1.68720035133524e-12,0.24666673397148,0.0186589510730848,0.00927362563307965,0.132637664315702,0.500644412070195,0.502991048143067,0.579424775068875,0.820558446735972
HCC_2_vs_p-H_FC_1,3.6288713402162e-12,1.76520341812518,2.2252042986442,2.80507850815496,568,1412,1.05013028964255,2.12968199428507,1.39257355685454,1.66257667064776,0.58939007136106,1.42272837133148,0.867223324057712,1.61768257632175,1.0954910969193,0.970563311783275,0.364210710394712,2.72638627346665e-13,0.147336659123659,0.0193525753886166,0.0098872208371816,0.0910454526958588,0.535041890437292,0.510305436439654,0.580090690817929,0.856419056470865
HCC_2_vs_p-H_FC_2,0.000239319563723702,1.22985039331921,1.56489045856553,1.99120328831235,396,1584,0.993181925427739,2.14038324966541,1.51389441726549,1.76438029983091,0.594436014769346,1.50645845489602,0.910249046725443,1.66941658524823,1.11486829833095,0.997998934750605,0.903102286098123,4.88963622703322e-13,0.0540044405409261,0.00610285671737282,0.0114120797667055,0.0394741616430872,0.690191581390694,0.482642419243368,0.506428187992335,0.990146529458646
HCC_2_vs_p-H_UP_FC_0,1.73843077946727e-13,1.60612403300917,1.91498077115074,2.28323048438947,1396,584,1.08256581200334,2.07242390031202,1.31561071682444,1.66694591612862,0.586965427670392,1.37011712822052,0.861564907884217,1.64737803414989,1.09665053736274,0.963643064761646,0.155601586253423,4.92899600495701e-12,0.237608037492169,0.0155221483295657,0.00931243758243764,0.132799579412047,0.513000236618895,0.493943201815595,0.574096600225225,0.821464222988767
HCC_2_vs_p-H_UP_FC_1,6.88815832743797e-18,1.79048557668326,2.13694336897178,2.55044051829316,1077,903,1.07546668733671,2.09277762037652,1.35343132107779,1.67647679262617,0.603484744156475,1.4443348274351,0.841560574244125,1.64660560248537,1.09209894428754,0.96762636833456,0.190392773739394,1.57413895218237e-12,0.182166154296455,0.0142533040055904,0.0136640234849046,0.0673368021743629,0.456572030901661,0.494345307283141,0.592085137654208,0.840856570265317
HCC_2_vs_p-H_UP_FC_2,0.00692434206794845,1.15901480625018,1.74599145367934,2.63023918234852,139,1841,0.980823277683019,2.14952334333817,1.51230508246875,1.74587497831751,0.590729422461308,1.4904785517171,0.920712852374094,1.65115077590001,1.11125624719504,0.992913334012226,0.732323925055721,3.66604150852537e-13,0.0505585995419559,0.00785275594576005,0.0106736776651444,0.0477858950805094,0.722547193930583,0.492555578032884,0.520005725909288,0.965194790375405
HCC_2_vs_p-L_DOWN_FC_0,1.0551639732693e-05,1.23887522671552,1.47374796432363,1.75314915942442,1062,918,1.04019698398335,2.16523690813701,1.44924577898917,1.69349941262998,0.591866172747674,1.47448040680087,0.872266441259993,1.62158285461429,1.10551902189782,0.985407760964351,0.377116804896203,1.58082845957406e-13,0.0855235650853445,0.0131631775032155,0.0104230329555064,0.0519558924049463,0.549792608484051,0.508186604144775,0.540623804549128,0.928062627760778
HCC_2_vs_p-L_DOWN_FC_1,9.76045008422538e-05,1.37543338928869,1.92171927726648,2.68497552071746,242,1738,1.00480218392496,2.13749291577246,1.49701596990406,1.7568919530955,0.594320314917404,1.4997605463003,0.899216187733676,1.66645424461306,1.1141283226516,0.996559047894933,0.924848099227465,2.80264589501455e-13,0.0681604965232483,0.00841344436307911,0.0117675332813804,0.0549287342281882,0.641862721700716,0.484824423819387,0.509974781171514,0.983203548309964
HCC_2_vs_p-L_DOWN_FC_2,0.003141679375174,1.13129474239342,1.44911667830773,1.85622638261971,371,1609,0.99824901467588,2.1344052227047,1.50984038596972,1.76885361745713,0.596634241176115,1.51399138392827,0.903159859649963,1.67703039827234,1.11581072184353,0.999586582403894,0.973255576815863,3.47274189407389e-13,0.0640398567578618,0.00742909215454325,0.012876146447944,0.0499880699971886,0.652618940096877,0.480158879788091,0.504314741061684,0.997988492710063
HCC_2_vs_p-L_FC_0,1.16272492510822e-19,1.86044539216568,2.22050357318182,2.65024501083242,1091,889,1.13525232627293,2.06969834397816,1.16528718864595,1.52333338375164,0.574333032595127,1.26912650584066,0.811035310590638,1.57007509211734,1.07842129362541,0.933448481265135,0.0348722522305203,3.43062291989709e-12,0.532132730083111,0.0542884136146749,0.0069264225787004,0.266530448420648,0.365724122976617,0.53672918604826,0.646302448665266,0.676942948951934
HCC_2_vs_p-L_FC_1,2.34463156304223e-18,1.91974595376314,2.33528714763042,2.84077486981942,831,1149,1.13194554302947,2.0857275745128,1.17647944493608,1.56445961017933,0.594758494385424,1.32209629816119,0.784447381969336,1.57948722189714,1.07830661476812,0.938154611874892,0.040553000459421,1.61641431086254e-12,0.506089193903659,0.0378120808044468,0.0111155828228568,0.180818002032251,0.304142625275459,0.531293812738239,0.646940559858002,0.698914548309413
HCC_2_vs_p-L_FC_2,8.9161400137531e-05,1.3704114150377,1.89945318313192,2.63272937989265,253,1727,1.01304836729473,2.14022013103801,1.47248053936955,1.74280394065816,0.591458901384816,1.48390179167778,0.891869930690145,1.64731871466722,1.11113459308993,0.992015300548756,0.803600721446027,2.36142268921353e-13,0.0928412768513956,0.00930596642928103,0.0111047487888243,0.0603899348116209,0.619070682805711,0.495561697995275,0.52132416335924,0.961089818293705
HCC_2_vs_p-L_UP_FC_0,6.07524058815452e-15,1.65298183169665,1.96500750609633,2.33593281243247,1192,788,1.10752697748452,2.05924296389231,1.24800194279023,1.6052397846904,0.580584266596082,1.32699462533543,0.847011760693184,1.62137728557336,1.09056212681551,0.952223076338504,0.0751620604956026,7.22642944105357e-12,0.349690383160931,0.0270575527115131,0.00802468957897162,0.179651192161332,0.467156968593048,0.507881646511431,0.597539847922312,0.765795803908105
HCC_2_vs_p-L_UP_FC_1,6.67930767672066e-23,1.96367593373634,2.33669625363392,2.78057559699152,1203,777,1.1760967427757,2.02612490776796,1.11856131195871,1.57437996657819,0.620531631683107,1.36249605981327,0.762558462547486,1.63060970035527,1.0738685690162,0.93413903440888,0.0099353390125144,2.01178356118942e-11,0.643003750129733,0.032291254284341,0.020064413393126,0.126027524307703,0.249933357683375,0.502818040939056,0.664728953057779,0.678361795345537
HCC_2_vs_p-L_UP_FC_2,1.15695359648335e-05,1.34500816479995,1.71815690551658,2.19482916850056,1775,205,1.05488846832121,2.1120807449407,1.40990206992014,1.75459573668685,0.606218574757244,1.53084106285724,0.835056450047823,1.66572288433445,1.10686667894151,0.992882811313459,0.346605706751795,7.05327013662651e-13,0.123469985492927,0.00662833385725299,0.0148095373098685,0.0318778690049083,0.452898220672553,0.484365919608298,0.535393610637976,0.964859823759238
HCC_3_vs_8_DOWN_FC_0,0.0189251809309089,1.04846337900721,1.33929429671269,1.71079815387124,357,1623,0.999296038802951,2.13459993241758,1.50693202360922,1.76690140285732,0.595993139987007,1.51054100180036,0.902662986774744,1.67421811749392,1.11542226927671,0.998889506571216,0.987319108444766,6.78292080661033e-13,0.0540089039301224,0.00679229149458714,0.0114676396727527,0.0376627107854762,0.649783742702137,0.480269913694965,0.504580924109194,0.994538913550101
HCC_3_vs_8_DOWN_FC_1,0.00584105762749612,1.07317274882975,1.27874594211805,1.5236980125208,1268,712,0.984767584358827,2.12537528490149,1.53461957893026,1.78478655295599,0.598680557185656,1.53019862049498,0.909365238784009,1.68533474586085,1.11735337552002,1.00339417394035,0.743048477576469,5.13519712183015e-13,0.050114103925117,0.00567516956678134,0.0123501048031466,0.0351468940491188,0.674622723282066,0.474588699000448,0.4978449239598,0.983381527617606
HCC_3_vs_8_DOWN_FC_2,0.0315020939198374,0.417667193327398,0.634497224039588,0.963893582607447,61,1919,0.920648668993367,2.0954755949614,1.65341944725992,1.78410630453267,0.595843528112041,1.56278079837893,0.937181665103425,1.64610237667999,1.11409783889876,1.01614854192306,0.0727351395453443,1.10480548668296e-12,0.0204550292397927,0.00512424788213412,0.0113779146100115,0.0246402467895133,0.773979896444436,0.494628037979574,0.508797446195692,0.921368049723042
HCC_3_vs_8_FC_0,2.70866422578636e-13,1.58504657796141,1.88381214023843,2.23889204837999,1235,745,1.07783133713082,2.10497276531921,1.31134050700027,1.63144526864124,0.576660412408709,1.35835658548245,0.874461116567796,1.62547170398957,1.10061703366389,0.964059590236653,0.183154393021917,8.31637349567458e-13,0.251111264065985,0.0231098250292394,0.00754038749476928,0.151242443585105,0.55393244032919,0.5057309633859,0.558777999933808,0.82362222862339
HCC_3_vs_8_FC_1,2.59554824915322e-14,1.65251254667632,1.97563887754382,2.36194816330621,1004,976,1.07177761348759,2.11474045232558,1.31278301952773,1.64529138056723,0.589367733598263,1.41253824519387,0.867290480264639,1.6299866152876,1.10154295521343,0.969082513293985,0.211832622168611,5.16706423613289e-13,0.254750232805198,0.0203210155621577,0.0098037898246803,0.092117327654932,0.531675134660994,0.503301237775165,0.555294136419327,0.848008973810575
HCC_3_vs_8_FC_2,7.79986102977446e-11,1.5396352262373,1.86266144122306,2.25346081038837,790,1190,1.02570030468856,2.12721137584197,1.43907641799545,1.74190387930553,0.598976202908498,1.5010914128976,0.884599596342973,1.66666037841829,1.11278323071001,0.991099522176483,0.646262777561477,3.52361702866381e-13,0.119363789723731,0.00794343475019228,0.0123550702478871,0.0405874262049204,0.593003682551598,0.483917240004834,0.51391042636232,0.956245814298957
HCC_3_vs_8_UP_FC_0,5.57420016726594e-13,1.57839989132443,1.87891136157252,2.23663719444636,1101,879,1.07450657319497,2.09211477059205,1.32928166465338,1.65549002942918,0.578786657592663,1.37007112492659,0.879414360148164,1.63997824847882,1.10281908586183,0.968088746553583,0.191618996460375,1.70810123920918e-12,0.220801728613093,0.0179218475023868,0.00786666831231042,0.136613491499919,0.570012561944757,0.497887624902555,0.55042914328617,0.843066346264092
HCC_3_vs_8_UP_FC_1,2.76179350564832e-14,1.62608462743824,1.93285770671746,2.2975058317246,1198,782,1.08744873315154,2.0970651902944,1.27877087109589,1.62523274212325,0.590231569458674,1.40085296513994,0.86269859936651,1.62827347260383,1.09896415082078,0.964004327513985,0.136655749279749,1.13735081829684e-12,0.303417405172706,0.0234564354178052,0.00996739049122363,0.0988851818252032,0.516150343368165,0.504176684955294,0.564905822138105,0.822914192991448
HCC_3_vs_8_UP_FC_2,7.21954815826066e-16,1.69051813441609,2.00992219972531,2.38967400982302,1190,790,1.0932230601985,2.08063760469245,1.31097957243645,1.67825663007175,0.608713042438836,1.50047543418311,0.847398846268162,1.63092711643888,1.10411508719341,0.976374417844912,0.101220700480125,2.52424275366146e-12,0.235261439832678,0.0133276344171025,0.015420525415284,0.0403042226350463,0.468792008952296,0.50274012826524,0.545307664666276,0.883165801136602
HCC_3_vs_p-H_DOWN_FC_0,8.60329006724726e-05,0.551874830591085,0.673235384895581,0.821283846175867,392,1588,0.95987407715297,2.093146197397,1.48727999047138,1.77766269394012,0.596401230886721,1.48737524153057,0.901108859188526,1.68473782137953,1.1148023108421,0.999420358712971,0.361238170353342,2.6861459726358e-12,0.0608770281808859,0.0054754382940695,0.0115288682032782,0.0456378179378987,0.643775204238671,0.474715273857103,0.50661107157142,0.997145820586656
HCC_3_vs_p-H_DOWN_FC_1,8.2826419545577e-06,0.439250604337329,0.566041251305385,0.729430295634398,180,1800,0.941476105518496,2.09523018391069,1.51732928541778,1.80162740840899,0.617049905195387,1.6006530229865,0.930759575875402,1.68921023342453,1.12498535171926,1.01567675818227,0.193986838484062,1.53831865570357e-12,0.0484660696030449,0.00454072088608227,0.019269966908181,0.0203828236458392,0.751226970606104,0.472483746798848,0.47178579984505,0.923715148652579
HCC_3_vs_p-H_DOWN_FC_2,9.1275502271951e-06,1.2441153158468,1.48182428445787,1.76495151377065,1000,980,1.04610759755647,2.11559686755538,1.50034327946001,1.69961077802763,0.583943397844022,1.44910590200536,0.869865521241119,1.71818943068201,1.10454103633382,0.979952371290869,0.344826798494651,4.95397106408226e-13,0.0547517538818577,0.0119041848715186,0.00890455357473075,0.0672834186246173,0.541832247688169,0.458458898247004,0.544329046295788,0.901359344771156
HCC_3_vs_p-H_FC_0,5.43142404717332e-12,1.5432114059466,1.84039882742066,2.1948177877118,1037,943,1.01531570864726,2.12841560331336,1.4675210187912,1.74303586293081,0.59248362458403,1.4809533886546,0.895988247790735,1.6674841262469,1.11255022578151,0.991579690556193,0.775914530571213,3.88385273762467e-13,0.0959474070968081,0.00875487662519052,0.0108886387620584,0.0609157198295941,0.627936407788908,0.483525591737911,0.515121874133866,0.958884848407552
HCC_3_vs_p-H_FC_1,1.89926766501101e-14,1.77031303684239,2.16913487524776,2.65780458545819,733,1247,1.05693250554066,2.12648068068788,1.37870534914499,1.67690063906477,0.592239783613596,1.44451183781047,0.86000435151729,1.62417912727371,1.10143077223528,0.974471124473139,0.27711580197089,2.98029069827182e-13,0.15669856253824,0.0148747789453199,0.0104458764331079,0.068722484461567,0.511290584703865,0.506554741741981,0.555903134056728,0.874399544140621
HCC_3_vs_p-H_FC_2,0.0643284257507744,0.707453597598771,0.845399293871011,1.01024288872575,1161,819,0.97282385385445,2.1454448789718,1.47379564139445,1.75034161055746,0.589178377948927,1.47678686705389,0.91358643444612,1.66522528367298,1.11044514963031,0.990889585623543,0.58030018092399,2.00043423368295e-13,0.0712957875257204,0.00701150453923296,0.0100930253677408,0.0537209202888422,0.689587203767763,0.484652388496352,0.522529534234891,0.955144247578156
HCC_3_vs_p-H_UP_FC_0,4.34112307079665e-10,1.45171443032563,1.72720233933662,2.05496884145509,1089,891,1.0325825077076,2.11170952770562,1.43015913790058,1.72674454703891,0.589657967112112,1.45058320033276,0.889983151259263,1.66543861639647,1.11004901766378,0.985663329153737,0.545108047381805,1.09997943044769e-12,0.11692672441514,0.00939373720628492,0.0100837078927732,0.0748855731795902,0.606699112543006,0.484533913618551,0.523948919890427,0.929633580868525
HCC_3_vs_p-H_UP_FC_1,2.88526221105991e-13,1.79842588516393,2.24911095615937,2.81273759171622,604,1376,1.09253538051205,2.10341299324929,1.30553435159334,1.63552344770117,0.598826621294065,1.43837929839521,0.844163384844006,1.5991533752159,1.09630486915077,0.965951967126348,0.100341746442819,7.61916012413098e-13,0.244040128677384,0.0202915718580367,0.012145261596019,0.0691125634803706,0.459418943756479,0.520261935729576,0.574909037145567,0.831914496896143
